Left Belt Velocity Profile:
0.0,0.25,0.5,0.75,1.0,1.0
Right Belt Velocity Profile:
0.0,0.25,0.5,0.75,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
41218,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41219,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41220,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41221,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41222,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41223,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41224,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41225,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41226,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41227,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41228,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41229,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41230,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41231,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41232,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41233,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41234,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41235,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41236,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41237,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41238,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41239,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41240,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41241,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41242,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41243,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41244,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41245,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41246,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41247,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41248,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41249,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41250,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41251,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41252,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41253,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41254,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41255,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41256,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41257,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41258,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41259,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41260,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41261,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41262,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41263,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41264,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41265,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41266,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41267,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41268,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41269,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41270,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41271,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41272,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41273,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41274,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41275,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41276,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41277,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41278,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41279,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41280,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41281,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41282,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41283,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41284,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41285,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41286,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41287,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41288,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41289,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41290,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41291,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41292,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41293,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41294,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41295,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41296,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41297,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41298,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41299,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41300,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41301,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41302,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41303,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41304,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41305,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41306,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41307,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41308,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41309,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41310,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41311,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41312,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41313,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41314,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41315,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41316,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41317,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41318,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41319,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41320,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41321,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41322,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41323,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41324,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41325,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41326,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41327,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41328,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41329,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41330,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41331,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41332,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41333,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41334,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41335,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41336,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41337,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41338,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41339,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41340,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41341,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41342,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41343,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41344,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41345,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41346,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41347,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41348,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41349,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41350,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41351,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41352,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41353,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41354,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41355,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41356,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41357,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41358,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41359,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41360,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41361,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41362,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41363,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41364,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41365,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41366,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41367,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41368,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41369,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41370,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41371,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41372,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41373,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41374,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41375,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41376,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41377,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41378,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41379,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41380,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41381,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41382,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41383,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41384,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41385,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41386,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41387,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41388,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41389,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41390,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41391,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41392,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41393,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41394,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41395,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41396,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41397,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41398,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41399,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41400,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41401,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41402,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41403,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41404,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41405,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41406,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41407,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41408,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41409,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
41410,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41411,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41412,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
41413,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
