Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
82656,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82657,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82658,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82659,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82660,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82661,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82662,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82663,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82664,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82665,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82666,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82667,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82668,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82669,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82670,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82671,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82672,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82673,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82674,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82675,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82676,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82677,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82678,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82679,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82680,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82681,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82682,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82683,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82684,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82685,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82686,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82687,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82688,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82689,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82690,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82691,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82692,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82693,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82694,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82695,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82696,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82697,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82698,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82699,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82700,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82701,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82702,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82703,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82704,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82705,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82706,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82707,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82708,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82709,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82710,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82711,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82712,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82713,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82714,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82715,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82716,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82717,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82718,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82719,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82720,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82721,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82722,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82723,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82724,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82725,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82726,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82727,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82728,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82729,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82730,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82731,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82732,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82733,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82734,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82735,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82736,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82737,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82738,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82739,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82740,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82741,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82742,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82743,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82744,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82745,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82746,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82747,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82748,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82749,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82750,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82751,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82752,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82753,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82754,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82755,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82756,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82757,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82758,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82759,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82760,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82761,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82762,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82763,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82764,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82765,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82766,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82767,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82768,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82769,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82770,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82771,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82772,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82773,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82774,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82775,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82776,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82777,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82778,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82779,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82780,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82781,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82782,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82783,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82784,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82785,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82786,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82787,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82788,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82789,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82790,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82791,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82792,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82793,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82794,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82795,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82796,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82797,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82798,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82799,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82800,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82801,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82802,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82803,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82804,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82805,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82806,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82807,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82808,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82809,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82810,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82811,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82812,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82813,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82814,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82815,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82816,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82817,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82818,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82819,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82820,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82821,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82822,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82823,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82824,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82825,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82826,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82827,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82828,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82829,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82830,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82831,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82832,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82833,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82834,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82835,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82836,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82837,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82838,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82839,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82840,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82841,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82842,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82843,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82844,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82845,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82846,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82847,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82848,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82849,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82850,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82851,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82852,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82853,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82854,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82855,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82856,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82857,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82858,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82859,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82860,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82861,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82862,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82863,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82864,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82865,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82866,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82867,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82868,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82869,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82870,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82871,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82872,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82873,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82874,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82875,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82876,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82877,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82878,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82879,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82880,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82881,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82882,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82883,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82884,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82885,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82886,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82887,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82888,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82889,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
82890,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82891,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82892,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82893,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82894,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82895,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82896,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82897,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82898,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82899,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82900,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82901,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82902,-39.899593,0.0,1,0,0,0,0,nan,nan,nan,nan,nan
82903,-164.594421,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82904,-364.545593,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82905,-481.549988,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82906,-537.030945,0.0,0,0,0,0,0,nan,nan,0,0,0
82907,-549.665222,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82908,-599.653015,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82909,-616.681824,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82910,-641.950378,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82911,-690.839539,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82912,-733.686218,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82913,-761.701355,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82914,-785.32196,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82915,-810.041199,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82916,-827.070007,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82917,-839.704285,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82918,-852.338562,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82919,-840.802917,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82920,-838.605652,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82921,-828.16864,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82922,-814.43573,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82923,-799.604187,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82924,-787.519226,0.0,0,0,0,0,0,nan,nan,0,0,0
82925,-773.237,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82926,-765.54657,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82927,-757.85614,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82928,-755.658875,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82929,-745.771179,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82930,-740.827332,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82931,-738.630066,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82932,-734.784851,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82933,-737.531433,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82934,-735.883484,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82935,-739.179382,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82936,-744.12323,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82937,-749.616394,0.0,0,0,0,0,0,nan,nan,0,0,0
82938,-751.264343,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82939,-755.109558,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82940,-757.85614,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82941,-758.405457,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82942,-761.152039,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82943,-767.194519,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82944,-769.391785,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82945,-772.138367,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82946,-774.884949,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82947,-777.631531,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82948,-776.532898,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82949,-777.082214,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82950,-782.026062,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82951,-782.026062,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82952,-782.575378,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82953,-786.420593,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82954,-784.772644,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82955,-786.420593,0.0,0,0,0,0,0,nan,nan,0,0,0
82956,-782.026062,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82957,-779.27948,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82958,-777.082214,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82959,-769.941101,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82960,-760.053406,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82961,-747.968445,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82962,-738.08075,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
82963,-727.643738,-50.416817,0,1,0,0,0,nan,nan,nan,nan,nan
82964,-705.671082,-64.699043,0,0,0,0,0,nan,nan,nan,nan,nan
82965,-686.445007,-82.277168,0,0,0,0,0,nan,nan,nan,nan,nan
82966,-663.373718,-125.123848,0,0,0,0,0,nan,nan,nan,nan,nan
82967,-634.259949,-193.239075,0,0,0,0,0,nan,nan,nan,nan,nan
82968,-594.709167,-264.100891,0,0,0,0,0,nan,nan,nan,nan,nan
82969,-553.510437,-326.722961,0,0,0,0,0,nan,nan,nan,nan,nan
82970,-502.424011,-373.414856,0,0,0,0,0,nan,nan,nan,nan,nan
82971,-448.591003,-402.528625,0,0,0,0,0,nan,nan,0,0,0
82972,-393.110046,-426.149231,0,0,0,0,0,nan,nan,nan,nan,nan
82973,-347.516785,-450.319153,0,0,0,0,0,nan,nan,nan,nan,nan
82974,-300.275574,-478.33429,0,0,0,0,0,nan,nan,nan,nan,nan
82975,-260.724792,-506.898743,0,0,0,0,0,nan,nan,nan,nan,nan
82976,-223.371277,-538.209778,0,0,0,0,0,nan,nan,nan,nan,nan
82977,-184.369812,-572.267395,0,0,0,0,0,nan,nan,nan,nan,nan
82978,-154.706726,-602.479797,0,0,0,0,0,nan,nan,nan,nan,nan
82979,-123.945007,-635.988098,0,0,0,0,0,nan,nan,nan,nan,nan
82980,-94.831238,-663.453918,0,0,0,0,0,nan,nan,nan,nan,nan
82981,-62.421566,-685.426575,0,0,0,0,0,nan,nan,nan,nan,nan
82982,-33.857113,-703.0047,0,0,0,0,0,nan,nan,nan,nan,nan
82983,0.0,-724.977356,0,0,1,0,0,nan,nan,nan,nan,nan
