Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
273089,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273090,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273091,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273092,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273093,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273094,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273095,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273096,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273097,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273098,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273099,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273100,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273101,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273102,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273103,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273104,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273105,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273106,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273107,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273108,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273109,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273110,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273111,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273112,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273113,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273114,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273115,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273116,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273117,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273118,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273119,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273120,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273121,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273122,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273123,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273124,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273125,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273126,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273127,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273128,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273129,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273130,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273131,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273132,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273133,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273134,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273135,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273136,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273137,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273138,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273139,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273140,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273141,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273142,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273143,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273144,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273145,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273146,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273147,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273148,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273149,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273150,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273151,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273152,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273153,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273154,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273155,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273156,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273157,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273158,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273159,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273160,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273161,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273162,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273163,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273164,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273165,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273166,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273167,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273168,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273169,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273170,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273171,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273172,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273173,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273174,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273175,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273176,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273177,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273178,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273179,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273180,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273181,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273182,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273183,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273184,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273185,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273186,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273187,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273188,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273189,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273190,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273191,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273192,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273193,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273194,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273195,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273196,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273197,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273198,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273199,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273200,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273201,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273202,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273203,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273204,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273205,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273206,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273207,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273208,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273209,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273210,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273211,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273212,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273213,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273214,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273215,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273216,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273217,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273218,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273219,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273220,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273221,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273222,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273223,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273224,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273225,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273226,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273227,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273228,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273229,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273230,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273231,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273232,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273233,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273234,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273235,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273236,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273237,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273238,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273239,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273240,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273241,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273242,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273243,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273244,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273245,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273246,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273247,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273248,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273249,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273250,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273251,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273252,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273253,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273254,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273255,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273256,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273257,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273258,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273259,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273260,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273261,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273262,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273263,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273264,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273265,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273266,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273267,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273268,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273269,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273270,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273271,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273272,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273273,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273274,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273275,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273276,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273277,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273278,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273279,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273280,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273281,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273282,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273283,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273284,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273285,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273286,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273287,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273288,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273289,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273290,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273291,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273292,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273293,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273294,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273295,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273296,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273297,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273298,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273299,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273300,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273301,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273302,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273303,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273304,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273305,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273306,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273307,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273308,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273309,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273310,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273311,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273312,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273313,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273314,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273315,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273316,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273317,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273318,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273319,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273320,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273321,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273322,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273323,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273324,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273325,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273326,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273327,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273328,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273329,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273330,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273331,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273332,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273333,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273334,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273335,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273336,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273337,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273338,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273339,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273340,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273341,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273342,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273343,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273344,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273345,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273346,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273347,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273348,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273349,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273350,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273351,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273352,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273353,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273354,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273355,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273356,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273357,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273358,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273359,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273360,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273361,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273362,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273363,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273364,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273365,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273366,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273367,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273368,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273369,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273370,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273371,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273372,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273373,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273374,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273375,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273376,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273377,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273378,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273379,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273380,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273381,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273382,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
273383,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273384,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273385,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273386,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273387,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273388,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273389,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273390,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
273391,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
