Left Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Right Belt Velocity Profile:
0.0,0.050000000000000003,0.10000000000000001,0.15000000000000002,0.20000000000000001,0.25,0.30000000000000004,0.35000000000000003,0.40000000000000002,0.45000000000000001,0.5,0.55000000000000004,0.59999999999999998,0.64999999999999991,0.69999999999999996,0.75,0.80000000000000004,0.84999999999999998,0.90000000000000002,0.94999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Incline Angle
0
FrameNumber,Rfz,Lfz,RHS,LHS,RTO,LTO,Pause,RBSsent,LBSsent,RBSread,LBSread,incang_read
13722,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13723,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13724,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13725,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13726,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13727,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13728,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13729,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13730,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13731,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13732,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13733,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13734,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13735,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13736,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13737,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13738,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13739,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13740,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13741,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13742,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13743,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13744,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13745,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13746,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13747,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13748,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13749,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13750,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13751,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13752,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13753,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13754,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13755,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13756,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13757,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13758,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13759,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13760,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13761,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13762,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13763,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13764,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13765,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13766,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13767,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13768,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13769,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13770,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13771,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13772,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13773,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13774,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13775,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13776,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13777,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13778,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13779,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13780,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13781,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13782,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13783,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13784,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13785,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13786,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13787,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13788,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13789,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13790,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13791,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13792,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13793,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13794,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13795,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13796,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13797,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13798,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13799,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13800,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13801,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13802,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13803,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13804,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13805,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13806,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13807,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13808,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13809,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13810,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13811,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13812,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13813,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13814,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13815,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13816,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13817,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13818,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13819,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13820,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13821,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13822,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13823,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13824,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13825,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13826,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13827,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13828,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13829,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13830,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13831,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13832,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13833,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13834,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13835,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13836,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13837,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13838,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13839,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13840,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13841,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13842,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13843,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13844,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13845,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13846,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13847,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13848,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13849,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13850,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13851,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13852,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13853,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13854,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13855,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13856,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13857,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13858,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13859,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13860,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13861,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13862,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13863,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13864,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13865,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13866,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13867,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13868,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13869,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13870,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13871,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13872,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13873,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13874,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13875,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13876,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13877,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13878,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13879,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13880,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13881,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13882,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13883,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13884,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13885,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13886,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13887,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13888,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13889,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13890,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13891,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13892,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13893,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13894,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13895,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13896,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13897,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13898,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13899,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13900,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13901,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13902,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13903,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13904,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13905,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13906,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13907,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13908,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13909,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13910,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13911,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13912,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13913,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13914,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13915,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13916,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13917,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13918,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13919,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13920,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13921,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13922,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13923,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13924,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13925,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13926,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13927,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13928,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13929,0.0,0.0,0,0,0,0,0,nan,nan,0,0,0
13930,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13931,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13932,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13933,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13934,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13935,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13936,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13937,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
13938,0.0,0.0,0,0,0,0,0,nan,nan,nan,nan,nan
